id,created_at,text
486900143959310336,2014-07-09 15:50:15,No matter how dark the night the sun always rises. Today another spectacular one. #SunriseFaith http://t.co/m4SVFrQEXd
483313332326113281,2014-06-29 18:17:32,Happy Super Soul Sunday  to all!
482207082884501505,2014-06-26 17:01:42,Trying to stay cool on the Edmund Pettus Bridge reenacting March to Montgomery ! #HotinSELMA http://t.co/TTWiXKuWeV
480906101760614400,2014-06-23 02:52:04,".@LionelRichie that's the best advice ever.. ""keep getting up""!
#masterclass"
480904036988637184,2014-06-23 02:43:51,"O what a beautiful memory  ""We Are The World"" @LionelRichie  #masterclass"
480901570058412032,2014-06-23 02:34:03,"I think ""Easy Like Sunday Morning"" is my favorite. #Commodores"
480900765825761280,2014-06-23 02:30:51,"""There's no formula you just have to be available and receive"".. @LionelRichie beautifully said. #masterclass"
480897282565341185,2014-06-23 02:17:01,@LionelRichie wow what a great use of your life as a class! #masterclass @OWNTV .
480896414768054272,2014-06-23 02:13:34,@AshBenton @LionelRichie I 'm loving this interview too. Watching from Alabama how poetic. #MasterClass
480727250711478273,2014-06-22 15:01:22,Happy Sunday Super Soulers hangin' with my SELMA team director @AVAETC and David Oyelowo as MLK. #HotinAlabama http://t.co/X2rrjuAkcm
480229723310538754,2014-06-21 06:04:22,Congratulaaaations  to SuperSoulSunday team. We just won an Emmy! http://t.co/fRAutFiOvc
478395637168234496,2014-06-16 04:36:22,@RobinRoberts we appreciate you giving us your time and heart.@jonnysinc and team did a great job producing. #MasterClass
478394979400699904,2014-06-16 04:33:45,RT @RobinRoberts: Thank you @Oprah and the entire @OWNTV family for the way you shared my journey tonight on #MasterClass. Blessings to all…
478367523386056704,2014-06-16 02:44:39,"""It takes courage to believe that the best is yet to come""
@RobinRoberts #masterclass"
478364289632182272,2014-06-16 02:31:48,@RobinRoberts starting out in smaller markets key to my career success also. Go Nashville! #MasterClass
478361747410010113,2014-06-16 02:21:42,"@RobinRoberts love ""dream Big , focus small"". # you're teachin' sis. #MasterClass"
478347886288060416,2014-06-16 01:26:38,I'm so proud of my partners @Starbucks look at what they're doing Now! #innovators http://t.co/kdRSgPaeat
478213596477128704,2014-06-15 16:33:00,RT @mariashriver: Being a great father is a huge triumph. Today I am celebrating fathers everywhere. Hope you are too #HappyFathersDay: htt…
478210369090224128,2014-06-15 16:20:11,So clear @DeepakChopra was ahead of the curve talking about waking ourselves up back in'93. #SuperSoulSunday
478207193809182723,2014-06-15 16:07:34,@DeepakChopra watching now your first appearance on the Oprah Show in'93 . Been trying to raise consciousness a long time. #SuperSoulSunday
478203057940217857,2014-06-15 15:51:08,@GrowingOWN how far u runnin'?
478202697091661824,2014-06-15 15:49:42,"@G_Skweya ""If the only Prayer you ever say is 'Thank You' that will be enough"" Meister Eckhart. #SuperSoulSunday"
478201609475076097,2014-06-15 15:45:22,@Bionca @UncleRUSH don't make it a big commitment start with 5 minutes of being still and grow it . You can do it!. #successthruStillness
478200829829480448,2014-06-15 15:42:17,@amandeepc I do that too. I start with Bowl of Saki.. The Sufi daily message. #SuperSoulSunday
478199591469596672,2014-06-15 15:37:21,Success IS happiness... Wow what a paradigm shift. Thanks @UncleRUSH  #SuperSoulSunday
478199170571173888,2014-06-15 15:35:41,Being Still at least once a day centers me. How about you Super Soulers? #supersoulsunday
478197480522518528,2014-06-15 15:28:58,You are not your thoughts. YOU are the OBSERVER of the thoughts. One of the most powerful lessons I ever got. #SuperSoulSunday
478196806091038720,2014-06-15 15:26:17,"Miracles are all around , can you see and feel them daily? #SuperSoulSunday"
478196395783249920,2014-06-15 15:24:39,@3LWTV @UncleRUSH I know. Never been.
478195422000070657,2014-06-15 15:20:47,.@StefanoLambert new Tweeter I see you. Join our Super Soul conversation.. You can watch from any mobile device right now. #SuperSoulSunday
478194621617823744,2014-06-15 15:17:36,"I like the idea of yoga as moving prayer. Thanks @UncleRUSH 
#SuperSoulSunday"
478193419668709377,2014-06-15 15:12:50,"@ItsMyTyme09 @GrowingOWN yes I agree, this practice is the key to a happy life. I remind  myself over and over 1000x a day
Come back to NOW!"
478192774605705217,2014-06-15 15:10:16,.@DevlinHuxtable @UncleRUSH I also see each of us as a Wave in the OCEAN of GOD. #SuperSoulSunday
478192495776776192,2014-06-15 15:09:10,"RT @DevlinHuxtable: ""If God were an ocean, you would be a cup of Him."" That's so true! #SuperSoulSuday @UncleRUSH @Oprah"
478190242571517952,2014-06-15 15:00:12,".@WUncleRUSH thanks for your wisdom and life lessons.
#SuperSoulSunday"
477993876024999936,2014-06-15 01:59:55,What a Father's Day gift to this family @IyanlaVanzant . beautiful job.#FixMyLife
477991990408523776,2014-06-15 01:52:25,@jillienp @IyanlaVanzant @OWNTV @Owners well said Jill . Rejoin the heart 1st. #FixMyLife
477991653597515776,2014-06-15 01:51:05,@3LWTV @IyanlaVanzant @OWNTV she's a healer that Sistah Iyanla. #FixMyLife
477991024678404098,2014-06-15 01:48:35,"""When did you stop seeing me"" such a powerful question
@IyanlaVanzant #FixMyLife"
477990213739110401,2014-06-15 01:45:22,@UncleRUSH @GrowingOWN @OWNTV what a good time .. Will you be Super Soul Sunday tweeting with us?
477987709328584704,2014-06-15 01:35:25,@3LWTV @OWNTV @IyanlaVanzant for sure. Kingdom falling apart.
477985594640183296,2014-06-15 01:27:00,@AshBenton @OWNTV agree.. But watch @IyanlaVanzant tell the truth and #FixMyLife
477957457507913728,2014-06-14 23:35:12,.@LaToyaJackson so fun seeing you the other day. That ring is a WOW’er! Congrats to you and Jeffre! #LifeWithLaToya
477296922781184001,2014-06-13 03:50:28,@Krystle_Kelley good meeting! #OprahchaiICED
477276738041298944,2014-06-13 02:30:16,"Bravo to The Hunter School for using the ""Mindfullness "" approach to ADHD."
477276019158568960,2014-06-13 02:27:24,"""Energetically sensitive "" love that as reframing ADHD @DrShefali are u watching @lisaling ? #ourAmerica"
477270523852775424,2014-06-13 02:05:34,@Owners  @lisaling  this will be so helpful to so many people. #Our America
477270129344925696,2014-06-13 02:04:00,RT @Owners: How many people do you know who have #ADHD? Could you be one of those? Watch @lisaling now on #OurAmerica #OWNTV
477269784027877376,2014-06-13 02:02:38,"Another ""Great Tree"" has fallen. RIP Ruby Dee.🙏 http://t.co/RoHieRCaSq"
476855154465984513,2014-06-11 22:35:03,RT @girls_inc: It's National Iced Tea Day. Celebrate with a #TeavanaOprahChai benefitting #GirlsInc &amp; show us your iced #tea break. http://…
476854694648627200,2014-06-11 22:33:13,RT @DaleGodboldo: Enjoying @Oprah Chai Tea B4 tonight's #PowerOfADream gala. My purchase benefits @US_DreamAcademy &amp; youth education. http:…
476854632430325760,2014-06-11 22:32:58,RT @Krystle_Kelley: Had the worst sleep last night.... But me and @oprah Iced Chai Tea just had a meeting. I'm good now!… http://t.co/7iBdJ…
476854569679335426,2014-06-11 22:32:43,that’s not a crime :) RT @Livie87 I'm addicted to #TeavanaOprahChai Latte (iced cold) ..is that a crime? @StarbucksCanada ..its so good
476832952165597184,2014-06-11 21:06:49,".@DrOz Happy Birthdayyyyyy to our favorite doctor! 54 looks good on you! wishing joy, health and happiness! 🎉🎂🎊🎈🎉"
475660144160669697,2014-06-08 15:26:30,"Do what you have to do, until you can do what you really want to do has always been my creed. #SuperSoulSunday"
475655071019978753,2014-06-08 15:06:20,@PaoloPresta I know you can relate. Glade your family is watching.#SuperSoulSunday
475654099007188993,2014-06-08 15:02:29,@3LWTV Super Soul roll call .. Checking in North Carolina!
475653575016976384,2014-06-08 15:00:24,.@GrowingOWN hey Britt I see you're on the case. happy Sunday Super Soulers.. I'm baaaack! Thank you all for lifting me up these past days.
473254744014594048,2014-06-02 00:08:18,@mygirlshirley @OWNTV thanks I'm sitting @DrMayaAngelou's kitchen table watching.#LegendsBall
473182768294150144,2014-06-01 19:22:17,Hi Super Soulers unable to tweet with you today. Thanks all for your beautiful words of support  for our beloved  @DrMayaAngelou #loveMaya
471711569114836992,2014-05-28 17:56:16,"I've been blessed to have Maya Angelou as my mentor, mother/sister, and friend since my 20’s.  She was… http://t.co/6oQR9Ibjax"
471464975446589440,2014-05-28 01:36:24,RT @3LWTV: Don’t you just love the @OWNTV theme song? #HigherAndHigher @Oprah
471464861013405696,2014-05-28 01:35:56,@DevlinHuxtable I know... Trying to teach acceptance thru drama that@tylerperry .#HAHN
471464182052057090,2014-05-28 01:33:15,Love that David is standing up for Jeffery don't y'all? #HAHN
471463708955537408,2014-05-28 01:31:22,No Jeffrey is NOT ready for the hard questions!! #HAHN
470588111412797440,2014-05-25 15:32:03,".@3LWTV @SheriSalata ""it doesn't matter if the glass is half full or empty if you have a pitcher to fill it up"" loved . #SuperSoulSunday"
470586379081355264,2014-05-25 15:25:10,"RT @SheriSalata: love that.  ""Being successful doesn't necessarily make you happier.  Being happy makes you more successful!""  truth #Super…"
470585979372584960,2014-05-25 15:23:35,"@DevlinHuxtable ""you have to fail in order to succeed"" look at Sean Combs commencement speech Howard U."
470584708175495168,2014-05-25 15:18:32,@rempower @shawnachor making the shift to know for sure there is ALWAYS a bigger picture. #SuperSoulSunday
470584083027070977,2014-05-25 15:16:03,"@CarpeDiemJBS @awardnow me too Jas ,building this SSS community makes me the happiest. #SuperSoulSunday"
470582489657131009,2014-05-25 15:09:43,"""Happiness is  the Joy we feel striving towards our potential "" perfect definition don't you think Super Soulers?
#SuperSoulSunday"
470581638439911424,2014-05-25 15:06:20,Time to get Happppy! @shawnachor developed and taught the Happy Course at Harvard. #SuperSoulSunday
468209312049803264,2014-05-19 01:59:33,".@luisaotero618 and you're so right this info is to help you make the shift. Every parent has to figure out their own way.
#ConsciousParent"
468208787065552897,2014-05-19 01:57:28,@MyNameIsKnees welcome Nia.
468207933314973697,2014-05-19 01:54:04,"This is so revolutionary.. Taking parenting out of the ""old school"" into Consciousness. Thanks @DrShefali #lifeclass"
468207197961207808,2014-05-19 01:51:09,.@PRanganathan @lenadunham so glad you loved @BelleMovie
468206515627622400,2014-05-19 01:48:26,"@AshBenton @OWNTV @DrShefali heart opening right Ash?
Make the shift. #ConsciousParent"
468205629400961025,2014-05-19 01:44:55,@KarmenMichael @OWNViewers agree parents of special needs kids are forced to be more Present. No shortcuts! #Lifeclass
468203016680505346,2014-05-19 01:34:32,"Parents are you open to another way of ""conscious parenting"", is it making sense to you? #Lifeclass"
468200568549154817,2014-05-19 01:24:48,"@librastar76 @DrShefali I loved that too Sheri.."" Who you are your child will reflect"". #Lifeclass"
468197984673353728,2014-05-19 01:14:32,RT @DrShefali: .@oprah #lifeclass the best gift to give our children is to grow ourselves up.
468196499281559553,2014-05-19 01:08:38,"""Every way you react to your child is a reflection of your own inner world"" @DrShefali  #Lifeclass"
468195426303488000,2014-05-19 01:04:22,Here we go let the Parenting Revolution begin@DrShefali on @OWNtv right now! #Lifeclass
468059148785967104,2014-05-18 16:02:51,@3LWTV @DrShefali so good to know for all relationships.
468058969643032578,2014-05-18 16:02:09,For more practical ways to apply conscious parenting join @DrShefali tonite on LifeClass!
468058700540678145,2014-05-18 16:01:04,"""Every moment of your child's life and yours is a meeting of spirits."" loved that SuperSoulers ! Thank you @DrShefali  #SuperSoulSunday"
468057567499788289,2014-05-18 15:56:34,RT @3LWTV: A child is not a ‘lemon’..you don’t get a bad one.  They reflect what in you needs healing. #SuperSoulSunday @DrShefali @Oprah
468056868384829440,2014-05-18 15:53:48,@linnjones hi
468056616932089859,2014-05-18 15:52:48,.@Eldervikki @DrShefali that's IT! The Essence of everything she's saying in The Conscious Parent. #SuperSoulSunday
468056159014776832,2014-05-18 15:50:59,RT @Eldervikki: How can we meet the inner landscape of our children if we as parents don't know the sign posts of our own @DrShefali @Oprah…
468055582646075393,2014-05-18 15:48:41,@calsookdog @DrShefali @SuperSoulSunday I so agree. It's the same thing @EckhartTolle is saying. APPLYING it to parenting. #SuperSoulSunday
468054972555227137,2014-05-18 15:46:16,"""Parents make purchases rather than create experiences"" I loved this too.@DrShefali #SuperSoulSunday"
468053347920916480,2014-05-18 15:39:48,@MarjorieIam @SuperSoulSunday @DrShefali woohoo! That makes me so happy you're going to get the book .#The ConsciousParent #SuperSoulSunday
468052593973813249,2014-05-18 15:36:49,"@JewelsEmmet @SuperSoulSunday @DrShefali ""they manifest and show the disconnection""#SuperSoulSunday"
468051774184509440,2014-05-18 15:33:33,"RT @McMahonBon: @DrShefali @Oprah Absolutely brilliant. #SuperSoulSunday This is so important to healing our children, ourselves, our world."
468050611867381762,2014-05-18 15:28:56,RT @Eldervikki: We must love our children into their greatness not try to fix them @DrShefali @Oprah
468050544238399489,2014-05-18 15:28:40,@MoNiqueforkids thanks for trying it! #OprahChai
468049983086678016,2014-05-18 15:26:26,"RT @SISTERBRATION: @Oprah My sixth grader says to us, ""Y'all need to get her (@DrShefali) book. She's speaking for the children of the worl…"
468049798650535938,2014-05-18 15:25:42,@russscott73  you're so right I'm Not an expert at all. But can feel the truth when I hear it. @DrShefali #SuperSoulSunday
468049204850343936,2014-05-18 15:23:21,@SISTERBRATION @DrShefali Indeed she is speaking for the children of the world! #SuperSoulSunday
468048825714626561,2014-05-18 15:21:50,"This I loved the most ""You don't fix your child, you create the condition for them to Rise"" @DrShefali #SuperSoulSunday"
468048322465259521,2014-05-18 15:19:50,@CarpeDiemJBS keep listening with your heart wide open..#theconsciousparent  #SuperSoulSunday
468047624772153344,2014-05-18 15:17:04,".@DrShefali agree not judging, offering another way to see yourself as a parent and the most Sacred relationship on earth. #SuperSoulSunday"
468046448475389953,2014-05-18 15:12:23,"@SISTERBRATION @jsonperez @SuperSoulSunday so glad you agree. ""Jewels"" even better word than aha. #SuperSoulSunday"
468045950435340289,2014-05-18 15:10:25,@MalikaGhosh @Rosie @DrShefali so many aha's I can't keep up! #TheConsciousParent #SuperSoulSunday
468045183532007427,2014-05-18 15:07:22,@MalikaGhosh @Rosie @DrShefali yes this was filmed inside my tea house. #TheConsciousParent #SuperSoulSunday
468044033835933696,2014-05-18 15:02:48,Here we go Super Soulers  Conscious parents. @Rosie you're going to love this! #babyDakota #SuperSoulSunday
467726979450429440,2014-05-17 18:02:56,I just read the most profound book on parenting I’ve ever encountered – the CONSCIOUS PARENT.  I’m so… http://t.co/P2ozS5FH8u
467520971734548481,2014-05-17 04:24:20,@MarthaRaddatz I agree it's astounding. Barbara Walters invented the Celebrity interview. Phenomenal career.
467304314159915008,2014-05-16 14:03:25,Watch me surprise Barbara on her last day on The View today. #CelebrateBarbara http://t.co/qJ6O1JmaJX
